Invoice_No,Invoice_Date,Supplier_Name,Supplier_DL_No,Supplier_GST_No,Buyer_Name,Buyer_DL_No,Buyer_GST_No,Product_Name,Manufacturer_Name,HSN_Code,Drug_Schedule,Batch_No,Mfg_Date,Expiry_Date,Pack_Size,Qty_Packs,Free_Qty,MRP_Per_Pack,Purchase_Rate,Discount_Pct,Taxable_Amount,GST_Pct,CGST_Pct,CGST_Amt,SGST_Pct,SGST_Amt,IGST_Pct,IGST_Amt,Total_Invoice_Amt,PO_No,Cold_Chain,Narcotic_Schedule,Remarks
INV/2024-25/00341,2024-04-03,Shree Medico Distributors Pvt Ltd,MH-MUM-DL-20-456789,27AABCS1234F1Z5,Ganesh Medical Store,MH-PUN-DL-20-112233,27AAHCG5678K1Z2,Paracetamol 500mg Tab,Cipla Ltd,30049099,Schedule G,CPM240301,Mar-24,Mar-26,10 Tabs/Strip x 10 Strips,50,5,28.00,19.60,5.00,931.00,12,6,55.86,6,55.86,0,0.00,1042.72,PO/2024/0051,No,No,
INV/2024-25/00341,2024-04-03,Shree Medico Distributors Pvt Ltd,MH-MUM-DL-20-456789,27AABCS1234F1Z5,Ganesh Medical Store,MH-PUN-DL-20-112233,27AAHCG5678K1Z2,Amoxicillin 500mg Cap,Sun Pharmaceutical Industries,30041010,Schedule H,AMS240215,Feb-24,Feb-26,10 Caps/Strip x 10 Strips,30,2,98.00,68.60,5.00,1958.12,12,6,117.49,6,117.49,0,0.00,2193.10,PO/2024/0051,No,No,
INV/2024-25/00341,2024-04-03,Shree Medico Distributors Pvt Ltd,MH-MUM-DL-20-456789,27AABCS1234F1Z5,Ganesh Medical Store,MH-PUN-DL-20-112233,27AAHCG5678K1Z2,Metformin 500mg Tab,Zydus Healthcare Ltd,30049099,Schedule H,MFM240101,Jan-24,Jan-27,10 Tabs/Strip x 10 Strips,40,0,35.00,24.50,7.00,910.70,12,6,54.64,6,54.64,0,0.00,1019.98,PO/2024/0051,No,No,
INV/2024-25/00342,2024-04-05,Hindustan Drugs & Pharma,MH-MUM-DL-20-223344,27ABCDE9876L1Z8,Sai Pharma Wholesale,MH-NGP-DL-20-334455,27AAECS4321N1Z6,Atorvastatin 10mg Tab,Dr Reddys Laboratories,30049099,Schedule H,ATV240210,Feb-24,Feb-26,10 Tabs/Strip x 10 Strips,60,3,55.00,38.50,6.00,2173.80,12,6,130.43,6,130.43,0,0.00,2434.66,PO/2024/0088,No,No,
INV/2024-25/00342,2024-04-05,Hindustan Drugs & Pharma,MH-MUM-DL-20-223344,27ABCDE9876L1Z8,Sai Pharma Wholesale,MH-NGP-DL-20-334455,27AAECS4321N1Z6,Azithromycin 500mg Tab,Lupin Limited,30041010,Schedule H,AZM240318,Mar-24,Mar-26,3 Tabs/Strip x 10 Strips,25,0,185.00,129.50,8.00,2979.50,12,6,178.77,6,178.77,0,0.00,3337.04,PO/2024/0088,No,No,
INV/2024-25/00342,2024-04-05,Hindustan Drugs & Pharma,MH-MUM-DL-20-223344,27ABCDE9876L1Z8,Sai Pharma Wholesale,MH-NGP-DL-20-334455,27AAECS4321N1Z6,Insulin Regular 40IU/ml Inj,Novo Nordisk India Pvt Ltd,30043100,Schedule H,INR240105,Jan-24,Jan-26,10ml Vial,20,0,82.00,57.40,0.00,1148.00,12,6,68.88,6,68.88,0,0.00,1285.76,PO/2024/0088,Yes,No,Cold storage required
INV/2024-25/00342,2024-04-05,Hindustan Drugs & Pharma,MH-MUM-DL-20-223344,27ABCDE9876L1Z8,Sai Pharma Wholesale,MH-NGP-DL-20-334455,27AAECS4321N1Z6,Alprazolam 0.5mg Tab,Torrent Pharmaceuticals,30049099,Schedule H1,ALP240220,Feb-24,Feb-26,10 Tabs/Strip x 10 Strips,10,0,48.00,33.60,5.00,319.20,12,6,19.15,6,19.15,0,0.00,357.50,PO/2024/0088,No,No,Schedule H1 - Benzodiazepine
INV/2024-25/00343,2024-04-08,National Medical Suppliers,MH-PUN-DL-21-556677,27AANCM7654P1Z3,Rajesh Medicals,MH-PUN-DL-20-667788,27AAERJ1234Q1Z7,Pantoprazole 40mg Tab,Alkem Laboratories,30049099,Schedule H,PNT240312,Mar-24,Mar-27,10 Tabs/Strip x 10 Strips,45,4,58.00,40.60,5.00,1734.12,12,6,104.05,6,104.05,0,0.00,1942.22,PO/2024/0102,No,No,
INV/2024-25/00343,2024-04-08,National Medical Suppliers,MH-PUN-DL-21-556677,27AANCM7654P1Z3,Rajesh Medicals,MH-PUN-DL-20-667788,27AAERJ1234Q1Z7,Cetirizine 10mg Tab,Cipla Ltd,30049099,Schedule G,CTZ240201,Feb-24,Feb-26,10 Tabs/Strip x 10 Strips,35,3,22.00,15.40,10.00,484.10,12,6,29.05,6,29.05,0,0.00,542.20,PO/2024/0102,No,No,
INV/2024-25/00343,2024-04-08,National Medical Suppliers,MH-PUN-DL-21-556677,27AANCM7654P1Z3,Rajesh Medicals,MH-PUN-DL-20-667788,27AAERJ1234Q1Z7,Amlodipine 5mg Tab,Zydus Healthcare Ltd,30049099,Schedule H,AML240115,Jan-24,Jan-27,10 Tabs/Strip x 10 Strips,55,0,32.00,22.40,6.00,1159.52,12,6,69.57,6,69.57,0,0.00,1298.66,PO/2024/0102,No,No,
INV/2024-25/00343,2024-04-08,National Medical Suppliers,MH-PUN-DL-21-556677,27AANCM7654P1Z3,Rajesh Medicals,MH-PUN-DL-20-667788,27AAERJ1234Q1Z7,Morphine Sulphate 10mg Inj,Neon Laboratories Ltd,30049099,Schedule X,MRP240208,Feb-24,Feb-25,1ml Amp x 10 Amp,5,0,145.00,101.50,0.00,507.50,12,6,30.45,6,30.45,0,0.00,568.40,PO/2024/0102,No,Yes,Narcotic - Form 6 entry mandatory
INV/2024-25/00344,2024-04-10,Om Sai Pharma Distributors,MH-NSK-DL-20-778899,27AADOS3210R1Z4,Mahesh Drug House,MH-NSK-DL-20-889900,27AAAMH6543S1Z1,Dolo 650 Tab (Paracetamol 650mg),Micro Labs Ltd,30049099,Schedule G,DL650240301,Mar-24,Mar-26,15 Tabs/Strip x 10 Strips,80,8,47.00,32.90,5.00,2500.40,12,6,150.02,6,150.02,0,0.00,2800.44,PO/2024/0115,No,No,
INV/2024-25/00344,2024-04-10,Om Sai Pharma Distributors,MH-NSK-DL-20-778899,27AADOS3210R1Z4,Mahesh Drug House,MH-NSK-DL-20-889900,27AAAMH6543S1Z1,Ondansetron 4mg Tab,Sun Pharmaceutical Industries,30049099,Schedule H,ONS240218,Feb-24,Feb-26,10 Tabs/Strip x 10 Strips,20,0,68.00,47.60,7.00,885.36,12,6,53.12,6,53.12,0,0.00,991.60,PO/2024/0115,No,No,
INV/2024-25/00344,2024-04-10,Om Sai Pharma Distributors,MH-NSK-DL-20-778899,27AADOS3210R1Z4,Mahesh Drug House,MH-NSK-DL-20-889900,27AAAMH6543S1Z1,ORS Sachets,Electral (FDC Ltd),30049099,OTC,ORS240310,Mar-24,Mar-27,21.8g Sachet x 20,15,2,85.00,59.50,10.00,803.25,5,2.5,20.08,2.5,20.08,0,0.00,843.41,PO/2024/0115,No,No,
INV/2024-25/00344,2024-04-10,Om Sai Pharma Distributors,MH-NSK-DL-20-778899,27AADOS3210R1Z4,Mahesh Drug House,MH-NSK-DL-20-889900,27AAAMH6543S1Z1,Levofloxacin 500mg Tab,Dr Reddys Laboratories,30041010,Schedule H,LVX240205,Feb-24,Feb-26,5 Tabs/Strip x 10 Strips,30,0,210.00,147.00,8.00,4057.80,12,6,243.47,6,243.47,0,0.00,4544.74,PO/2024/0115,No,No,
INV/2024-25/00345,2024-04-12,Bombay Medical Agencies,MH-MUM-DL-21-990011,27AABBM4567T1Z9,Pooja Pharma Retail,MH-THN-DL-20-001122,27AAAPJ9876U1Z0,Diclofenac 50mg Tab,Lupin Limited,30049099,Schedule H,DCF240320,Mar-24,Mar-26,10 Tabs/Strip x 10 Strips,40,4,32.00,22.40,5.00,851.20,12,6,51.07,6,51.07,0,0.00,953.34,PO/2024/0130,No,No,
INV/2024-25/00345,2024-04-12,Bombay Medical Agencies,MH-MUM-DL-21-990011,27AABBM4567T1Z9,Pooja Pharma Retail,MH-THN-DL-20-001122,27AAAPJ9876U1Z0,Montelukast 10mg Tab,Cipla Ltd,30049099,Schedule H,MTK240110,Jan-24,Jan-26,10 Tabs/Strip x 10 Strips,25,0,185.00,129.50,7.00,3015.75,12,6,180.95,6,180.95,0,0.00,3377.65,PO/2024/0130,No,No,
INV/2024-25/00345,2024-04-12,Bombay Medical Agencies,MH-MUM-DL-21-990011,27AABBM4567T1Z9,Pooja Pharma Retail,MH-THN-DL-20-001122,27AAAPJ9876U1Z0,Rabeprazole 20mg Tab,Alkem Laboratories,30049099,Schedule H,RBP240225,Feb-24,Feb-27,10 Tabs/Strip x 10 Strips,35,0,95.00,66.50,6.00,2189.55,12,6,131.37,6,131.37,0,0.00,2452.29,PO/2024/0130,No,No,
INV/2024-25/00345,2024-04-12,Bombay Medical Agencies,MH-MUM-DL-21-990011,27AABBM4567T1Z9,Pooja Pharma Retail,MH-THN-DL-20-001122,27AAAPJ9876U1Z0,Losartan 50mg Tab,Torrent Pharmaceuticals,30049099,Schedule H,LST240115,Jan-24,Jan-27,10 Tabs/Strip x 10 Strips,45,5,72.00,50.40,6.00,2134.44,12,6,128.07,6,128.07,0,0.00,2390.58,PO/2024/0130,No,No,
INV/2024-25/00346,2024-04-15,Krishna Pharma Wholesale,MH-AUR-DL-20-112200,27AACKP2109V1Z6,Aurangabad Medical Store,MH-AUR-DL-20-223311,27AAAAMS8765W1Z3,Ceftriaxone 1g Inj,Sun Pharmaceutical Industries,30041010,Schedule H,CFX240305,Mar-24,Mar-26,Vial (IV),10,0,88.00,61.60,5.00,585.20,12,6,35.11,6,35.11,0,0.00,655.42,PO/2024/0144,No,No,
INV/2024-25/00346,2024-04-15,Krishna Pharma Wholesale,MH-AUR-DL-20-112200,27AACKP2109V1Z6,Aurangabad Medical Store,MH-AUR-DL-20-223311,27AAAAMS8765W1Z3,Hydrocortisone 100mg Inj,Pfizer Ltd,30043900,Schedule H,HCS240115,Jan-24,Jan-26,2ml Vial,8,0,125.00,87.50,0.00,700.00,12,6,42.00,6,42.00,0,0.00,784.00,PO/2024/0144,No,No,
INV/2024-25/00346,2024-04-15,Krishna Pharma Wholesale,MH-AUR-DL-20-112200,27AACKP2109V1Z6,Aurangabad Medical Store,MH-AUR-DL-20-223311,27AAAAMS8765W1Z3,Tramadol 50mg Cap,Cipla Ltd,30049099,Schedule H1,TRM240220,Feb-24,Feb-26,10 Caps/Strip x 10 Strips,12,0,110.00,77.00,5.00,877.80,12,6,52.67,6,52.67,0,0.00,983.14,PO/2024/0144,No,No,Schedule H1 - Opioid analgesic
INV/2024-25/00346,2024-04-15,Krishna Pharma Wholesale,MH-AUR-DL-20-112200,27AACKP2109V1Z6,Aurangabad Medical Store,MH-AUR-DL-20-223311,27AAAAMS8765W1Z3,Vitamin D3 60000 IU Cap,Alkem Laboratories,21069099,OTC,VD3240301,Mar-24,Mar-27,4 Caps/Strip x 5 Strips,50,0,145.00,101.50,10.00,4567.50,12,6,274.05,6,274.05,0,0.00,5115.60,PO/2024/0144,No,No,
